schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
2,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9,9,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
9,9,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
9,9,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
9,9,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
9,9,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
9,9,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
9,9,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
9,9,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
9,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
10,10,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
10,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12,12,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
12,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
