OT,overtime,schedule_day
7,260.0,4
7,107.0,16
7,270.0,18
7,430.0,2
7,320.0,16
7,26.0,16
7,89.0,24
7,407.0,4
7,473.0,0
7,183.0,2
5,224.0,3
7,402.0,4
5,87.0,23
7,416.0,0
4,401.0,9
7,433.0,14
7,242.0,16
7,493.0,14
7,457.0,16
7,467.0,18
7,451.0,0
7,485.0,14
5,92.0,23
7,140.0,24
7,305.0,0
5,401.0,3
7,185.0,4
7,122.0,16
7,110.0,2
7,42.0,16
7,112.0,18
5,262.0,21
5,319.0,3
7,341.0,16
5,326.0,21
7,485.0,0
7,81.0,2
7,263.0,4
5,353.0,23
7,252.0,2
5,207.0,21
5,439.0,23
7,113.0,24
4,200.0,9
7,109.0,16
7,179.0,14
5,351.0,21
7,390.0,0
7,274.0,2
7,44.0,16
5,393.0,3
7,109.0,4
7,216.0,14
7,406.0,16
7,218.0,14
7,112.0,16
7,502.0,0
7,32.0,2
7,456.0,4
7,264.0,16
7,279.0,18
7,16.0,2
7,410.0,16
5,179.0,17
5,506.0,23
7,333.0,0
5,164.0,17
5,467.0,21
7,22.0,24
7,465.0,14
5,381.0,21
7,448.0,24
7,24.0,24
7,404.0,14
7,467.0,18
5,360.0,21
5,481.0,23
7,466.0,4
5,443.0,21
5,305.0,23
5,450.0,3
7,201.0,14
7,109.0,18
7,404.0,0
7,398.0,4
7,428.0,14
7,170.0,18
5,315.0,21
5,362.0,3
7,116.0,16
7,442.0,18
7,170.0,2
7,186.0,24
7,62.0,2
7,332.0,14
7,357.0,16
7,217.0,18
7,387.0,2
7,75.0,24
5,255.0,3
7,268.0,4
7,11.0,24
5,437.0,3
7,22.0,14
5,277.0,21
7,302.0,24
7,428.0,0
7,432.0,24
7,352.0,0
6,376.0,9
7,448.0,16
7,361.0,0
7,25.0,4
7,213.0,18
5,294.0,21
5,99.0,23
7,83.0,24
7,499.0,0
7,171.0,4
7,464.0,14
7,294.0,18
7,431.0,2
7,54.0,4
7,406.0,16
7,70.0,18
5,489.0,21
7,15.0,24
5,132.0,21
7,416.0,24
7,11.0,4
7,10.0,14
7,170.0,16
5,354.0,21
7,158.0,2
5,301.0,3
7,500.0,4
5,25.0,14
5,415.0,23
7,123.0,24
7,221.0,0
7,29.0,16
5,380.0,21
5,255.0,3
7,248.0,4
7,441.0,14
7,365.0,18
7,275.0,0
7,134.0,2
4,60.0,9
7,437.0,16
5,393.0,21
5,319.0,3
7,395.0,4
7,184.0,14
7,68.0,16
5,403.0,21
7,70.0,24
7,443.0,0
7,33.0,2
6,97.0,16
7,261.0,18
7,380.0,24
7,320.0,2
7,221.0,14
7,77.0,24
7,222.0,2
5,381.0,3
7,435.0,14
5,340.0,23
7,214.0,24
7,287.0,14
7,27.0,16
7,171.0,24
7,433.0,2
7,278.0,14
5,202.0,21
7,401.0,0
7,385.0,2
7,329.0,14
7,158.0,18
7,103.0,2
7,19.0,4
7,323.0,14
5,212.0,23
7,445.0,24
7,442.0,2
5,232.0,3
5,285.0,21
7,87.0,2
7,407.0,14
7,35.0,16
5,335.0,21
7,43.0,4
5,312.0,23
7,240.0,24
7,96.0,2
7,123.0,14
7,356.0,0
7,285.0,2
7,267.0,18
7,7.0,4
5,299.0,21
7,157.0,4
7,337.0,14
7,431.0,16
7,437.0,2
4,213.0,9
7,435.0,14
5,262.0,21
5,457.0,23
7,96.0,24
7,238.0,0
7,138.0,16
5,471.0,23
7,306.0,24
7,350.0,14
7,161.0,16
7,352.0,0
7,487.0,2
7,12.0,14
7,416.0,16
5,120.0,21
7,280.0,24
7,287.0,2
7,242.0,4
7,273.0,14
7,28.0,16
7,337.0,18
5,287.0,23
7,111.0,24
7,368.0,4
7,424.0,14
5,143.0,21
5,157.0,23
7,85.0,2
5,444.0,4
7,422.0,14
7,235.0,18
7,215.0,24
7,343.0,0
7,74.0,14
7,151.0,16
7,403.0,18
5,482.0,21
5,369.0,23
7,287.0,2
7,63.0,4
5,347.0,21
7,411.0,0
7,8.0,4
4,2.0,9
7,490.0,24
7,428.0,16
7,231.0,18
7,318.0,24
7,471.0,0
5,360.0,3
5,420.0,21
7,49.0,24
7,471.0,14
7,506.0,16
7,122.0,18
5,504.0,21
