OT,overtime,schedule_day
5,35.0,3
7,96.0,4
7,233.0,14
7,204.0,18
5,231.0,23
7,289.0,14
5,439.0,21
7,261.0,23
7,161.0,2
7,77.0,24
7,316.0,14
7,302.0,18
5,94.0,21
5,51.0,23
7,445.0,14
7,278.0,18
7,164.0,24
5,310.0,21
5,315.0,23
7,269.0,24
7,337.0,0
7,264.0,14
5,469.0,23
7,35.0,24
5,319.0,3
7,506.0,18
5,353.0,21
7,463.0,0
7,257.0,2
7,219.0,16
7,42.0,18
7,293.0,2
7,77.0,4
7,24.0,14
7,73.0,16
7,24.0,24
5,415.0,3
7,213.0,4
7,490.0,0
7,107.0,4
5,335.0,21
5,468.0,3
7,69.0,4
7,427.0,16
7,420.0,16
7,430.0,24
7,374.0,0
7,185.0,4
7,182.0,16
5,338.0,21
7,79.0,24
7,40.0,2
7,374.0,16
7,254.0,18
7,401.0,2
7,332.0,18
5,395.0,21
7,77.0,24
7,501.0,2
5,355.0,3
7,372.0,14
7,111.0,18
7,37.0,24
7,207.0,0
7,208.0,24
5,128.0,3
7,284.0,18
5,251.0,21
7,54.0,0
7,352.0,4
4,179.0,9
7,222.0,16
7,464.0,18
5,227.0,21
5,343.0,23
7,356.0,14
5,449.0,21
7,429.0,0
5,334.0,3
5,450.0,21
5,282.0,23
7,296.0,0
7,93.0,2
7,420.0,14
7,421.0,0
7,136.0,2
5,415.0,3
7,483.0,4
7,433.0,14
6,373.0,16
7,40.0,24
7,395.0,0
7,268.0,2
7,301.0,16
7,250.0,18
7,8.0,25
7,445.0,2
7,198.0,14
7,116.0,16
7,154.0,24
7,20.0,2
7,129.0,16
7,245.0,18
7,407.0,16
7,100.0,2
7,102.0,4
7,306.0,14
5,500.0,21
5,468.0,23
7,369.0,24
7,385.0,2
5,301.0,3
7,74.0,4
7,498.0,14
5,162.0,21
7,163.0,24
7,215.0,0
7,149.0,2
5,377.0,23
7,26.0,2
7,144.0,4
7,40.0,18
5,419.0,21
7,159.0,0
7,174.0,2
7,305.0,14
5,106.0,23
7,297.0,2
7,494.0,0
7,338.0,2
7,117.0,18
5,485.0,21
5,300.0,23
7,40.0,24
7,270.0,2
7,193.0,4
5,334.0,21
5,136.0,3
7,41.0,4
7,301.0,14
7,364.0,0
7,85.0,4
7,259.0,16
7,279.0,18
7,103.0,24
7,189.0,0
7,113.0,14
7,129.0,16
5,493.0,3
7,18.0,14
7,65.0,16
7,92.0,2
7,113.0,18
5,297.0,21
5,256.0,23
7,286.0,24
6,333.0,21
7,482.0,0
7,63.0,2
5,83.0,3
7,319.0,0
7,339.0,2
5,409.0,3
7,60.0,4
7,388.0,14
6,200.0,16
7,93.0,24
7,307.0,0
7,494.0,16
7,240.0,18
5,0.0,21
5,335.0,23
7,464.0,2
7,426.0,16
5,410.0,21
7,500.0,0
5,427.0,3
7,346.0,4
7,9.0,24
7,311.0,2
7,472.0,4
7,33.0,24
7,121.0,16
7,254.0,24
5,72.0,3
7,109.0,4
4,74.0,9
5,277.0,21
5,274.0,23
7,210.0,0
7,452.0,2
7,333.0,14
5,489.0,21
7,449.0,16
7,217.0,18
5,412.0,23
7,117.0,0
6,67.0,9
7,498.0,14
5,313.0,21
7,388.0,24
7,166.0,0
7,289.0,2
7,361.0,16
5,273.0,21
5,410.0,23
7,77.0,2
7,110.0,16
5,501.0,3
7,293.0,14
5,482.0,23
7,333.0,0
7,242.0,4
7,39.0,16
5,440.0,21
7,246.0,16
5,326.0,21
7,318.0,24
5,284.0,3
7,345.0,4
7,214.0,14
7,352.0,14
7,353.0,16
5,460.0,21
5,195.0,23
7,314.0,24
7,149.0,2
7,137.0,4
4,51.0,9
7,300.0,16
5,420.0,23
7,314.0,2
5,384.0,3
7,303.0,0
7,297.0,14
7,290.0,18
5,392.0,23
7,44.0,24
7,402.0,2
5,168.0,3
7,107.0,4
7,184.0,14
7,44.0,18
5,102.0,23
7,410.0,14
7,214.0,16
5,438.0,21
7,430.0,2
7,218.0,4
7,329.0,2
7,52.0,4
7,501.0,14
7,496.0,16
5,191.0,21
5,153.0,23
7,178.0,4
7,480.0,14
7,126.0,16
7,477.0,18
5,153.0,23
7,32.0,24
7,195.0,16
7,81.0,2
7,485.0,14
7,306.0,16
