OT,overtime,schedule_day
6,193.0,0
9,270.0,0
3,342.0,0
7,356.0,0
5,398.0,0
2,105.0,1
3,109.0,1
5,241.0,1
4,24.0,2
5,161.0,2
7,477.0,3
7,156.0,4
5,457.0,4
10,95.0,7
6,421.0,7
5,144.0,8
5,99.0,14
5,94.0,15
3,20.0,18
6,368.0,18
6,133.0,21
3,29.0,22
6,68.0,23
4,305.0,25
9,424.0,0
2,66.0,1
5,379.0,2
5,34.0,3
3,10.0,4
5,214.0,4
6,481.0,7
5,82.0,8
3,425.0,8
2,7.0,10
3,42.0,10
1,85.0,11
3,197.0,14
5,394.0,14
2,43.0,15
5,160.0,15
7,19.0,16
4,22.0,16
8,209.0,16
3,110.0,17
3,103.0,18
6,196.0,18
6,4.0,21
8,67.0,21
9,389.0,21
5,80.0,22
6,193.0,23
6,35.0,0
2,52.0,1
7,43.0,2
5,237.0,2
7,2.0,4
5,469.0,4
5,432.0,7
10,470.0,7
7,1.0,8
5,37.0,8
8,284.0,9
1,59.0,11
5,30.0,14
8,199.0,14
6,313.0,14
5,10.0,15
3,197.0,17
6,158.0,21
5,133.0,22
6,83.0,23
5,413.0,23
5,405.0,25
6,122.0,0
5,169.0,0
7,238.0,0
2,103.0,1
7,47.0,2
5,255.0,2
5,380.0,4
7,398.0,4
8,38.0,7
6,132.0,7
3,45.0,8
9,91.0,7
8,299.0,9
5,471.0,9
1,84.0,11
8,55.0,14
5,152.0,14
6,202.0,14
5,131.0,15
7,135.0,14
8,412.0,16
3,172.0,17
6,56.0,18
5,383.0,18
4,472.0,18
8,220.0,18
6,28.0,21
8,140.0,21
7,39.0,22
5,106.0,22
4,64.0,23
7,23.0,25
1,24.0,25
5,160.0,24
6,96.0,0
3,206.0,0
3,95.0,1
4,247.0,2
5,403.0,2
7,45.0,4
3,53.0,4
4,71.0,4
5,446.0,4
10,62.0,7
8,180.0,7
3,5.0,8
5,28.0,8
5,210.0,9
9,377.0,9
7,0.0,10
7,43.0,11
1,63.0,11
5,104.0,10
6,60.0,14
5,140.0,14
5,268.0,15
9,485.0,16
MRI,17.0,21
5,432.0,21
5,50.0,22
4,24.0,23
6,69.0,23
1,157.0,25
5,466.0,25
5,109.0,0
9,405.0,0
6,477.0,0
2,101.0,1
5,231.0,2
4,18.0,3
5,377.0,4
8,11.0,7
5,208.0,7
5,1.0,8
5,345.0,10
8,4.0,14
5,51.0,14
10,431.0,14
9,489.0,14
5,111.0,15
4,48.0,16
MRI,24.0,18
4,404.0,18
8,14.0,21
5,179.0,22
6,75.0,23
7,225.0,24
5,382.0,24
4,240.0,25
5,364.0,25
5,34.0,0
8,54.0,0
3,102.0,0
9,249.0,0
3,54.0,2
5,192.0,2
7,25.0,4
4,320.0,4
6,90.0,7
9,452.0,7
5,12.0,8
3,23.0,8
5,252.0,9
8,443.0,9
1,8.0,11
6,10.0,14
5,253.0,14
7,454.0,14
