OT,overtime,schedule_day
5,114.0,0
5,26.0,1
5,90.0,2
7,213.0,2
8,2.0,3
7,13.0,3
6,289.0,4
5,451.0,4
6,76.0,7
9,400.0,7
7,112.0,8
2,357.0,8
4,66.0,9
10,111.0,8
8,119.0,10
3,210.0,10
3,54.0,11
5,327.0,11
7,356.0,11
6,219.0,14
5,301.0,14
10,456.0,14
1,58.0,15
7,135.0,15
9,332.0,14
7,51.0,16
6,233.0,16
4,350.0,16
9,444.0,16
5,29.0,17
8,68.0,17
MRI,23.0,21
8,70.0,21
6,211.0,21
2,42.0,22
7,119.0,22
4,362.0,23
4,167.0,25
5,502.0,25
8,56.0,0
6,163.0,0
3,275.0,0
3,156.0,1
5,240.0,1
4,6.0,2
3,128.0,2
7,341.0,2
9,354.0,2
5,476.0,2
8,227.0,3
MRI,31.0,7
5,371.0,7
5,103.0,8
8,355.0,8
7,7.0,9
4,78.0,9
5,280.0,9
8,201.0,10
3,317.0,10
5,443.0,10
10,349.0,11
5,454.0,11
8,169.0,14
6,365.0,14
5,396.0,14
9,427.0,14
7,60.0,15
5,178.0,15
1,184.0,15
3,415.0,15
6,99.0,16
4,157.0,16
7,358.0,16
8,118.0,17
10,480.0,16
3,13.0,18
MRI,18.0,18
5,465.0,18
8,158.0,21
5,401.0,21
6,419.0,21
2,89.0,22
7,255.0,22
8,322.0,22
6,25.0,23
4,76.0,23
5,246.0,23
7,24.0,24
4,437.0,25
5,72.0,0
3,87.0,0
MRI,33.0,1
7,75.0,1
3,108.0,2
7,467.0,2
5,480.0,2
8,18.0,3
10,51.0,3
5,323.0,3
MRI,2.0,4
7,31.0,4
5,248.0,4
4,452.0,4
8,35.0,7
6,315.0,7
5,365.0,7
5,37.0,8
7,14.0,9
6,36.0,9
10,316.0,8
3,301.0,10
7,286.0,11
5,318.0,10
5,50.0,14
6,150.0,14
7,491.0,14
1,1.0,15
7,100.0,15
3,174.0,15
6,252.0,16
8,99.0,17
4,290.0,18
5,320.0,18
8,11.0,21
10,40.0,21
6,58.0,21
2,21.0,22
4,36.0,23
9,164.0,23
10,249.0,23
5,400.0,0
3,3.0,1
7,69.0,1
8,134.0,1
5,186.0,1
7,421.0,2
9,449.0,2
8,23.0,3
7,41.0,3
8,145.0,7
5,213.0,7
9,483.0,7
5,136.0,8
8,473.0,8
6,22.0,9
5,56.0,9
10,146.0,8
8,12.0,10
5,334.0,10
10,250.0,11
7,262.0,11
3,265.0,11
10,40.0,14
8,200.0,14
7,446.0,14
3,33.0,15
7,270.0,15
2,291.0,15
4,6.0,16
7,59.0,16
6,299.0,16
9,29.0,16
4,436.0,18
6,19.0,21
MRI,19.0,21
8,62.0,21
10,497.0,21
5,10.0,22
2,41.0,22
6,225.0,23
4,334.0,23
9,219.0,23
5,4.0,25
MRI,8.0,25
10,19.0,25
3,3.0,0
8,59.0,0
6,112.0,0
5,188.0,0
7,416.0,0
7,346.0,1
3,31.0,2
5,402.0,3
MRI,31.0,4
6,257.0,4
5,393.0,4
5,486.0,7
5,48.0,8
8,39.0,9
5,148.0,9
10,404.0,8
8,130.0,10
3,272.0,10
7,243.0,11
10,278.0,11
8,19.0,14
5,289.0,14
7,175.0,15
3,330.0,15
4,22.0,16
6,102.0,16
7,116.0,16
1,151.0,15
9,396.0,16
5,427.0,16
10,309.0,21
7,125.0,22
2,357.0,22
4,243.0,23
6,494.0,23
8,45.0,24
10,361.0,23
5,365.0,24
5,244.0,25
10,9.0,0
5,150.0,0
3,272.0,0
7,480.0,0
5,13.0,1
7,500.0,1
3,164.0,2
7,197.0,2
8,102.0,3
MRI,18.0,7
5,167.0,7
8,203.0,7
5,77.0,8
8,393.0,8
10,83.0,8
5,399.0,9
8,66.0,10
5,453.0,10
MRI,28.0,11
3,192.0,11
7,386.0,11
10,120.0,14
8,177.0,14
6,178.0,14
7,407.0,14
3,69.0,15
7,96.0,15
1,108.0,15
7,3.0,16
4,6.0,16
6,128.0,16
8,186.0,17
8,2.0,18
3,288.0,18
8,166.0,21
6,374.0,21
2,31.0,22
7,264.0,22
8,352.0,22
6,13.0,23
4,225.0,23
5,236.0,23
7,8.0,24
4,171.0,25
5,27.0,1
7,419.0,1
4,26.0,2
9,302.0,2
7,347.0,2
8,3.0,3
7,10.0,3
5,490.0,4
6,5.0,7
MRI,9.0,7
5,409.0,7
5,17.0,8
2,47.0,8
7,250.0,8
8,381.0,8
5,299.0,9
10,428.0,8
3,470.0,10
3,105.0,11
6,145.0,14
7,178.0,14
5,469.0,14
2,47.0,15
7,74.0,15
1,105.0,15
3,271.0,15
4,74.0,16
6,456.0,16
7,459.0,16
8,24.0,17
10,395.0,16
MRI,8.0,18
MRI,34.0,21
9,391.0,21
2,16.0,22
7,190.0,22
4,33.0,23
5,352.0,23
9,1.0,23
8,45.0,24
4,163.0,25
5,224.0,25
5,16.0,0
3,457.0,0
5,24.0,1
3,141.0,1
7,154.0,1
3,84.0,2
7,222.0,2
4,482.0,4
MRI,1.0,7
6,290.0,7
9,294.0,7
10,323.0,7
7,139.0,8
5,270.0,8
4,5.0,9
3,425.0,10
3,123.0,11
10,295.0,11
7,304.0,11
5,282.0,11
5,14.0,14
9,227.0,14
7,430.0,14
6,459.0,14
7,5.0,15
MRI,12.0,15
3,264.0,15
1,279.0,15
4,68.0,16
7,380.0,16
9,380.0,16
4,11.0,17
MRI,20.0,18
4,364.0,18
5,174.0,18
8,23.0,21
6,258.0,21
10,358.0,21
5,382.0,21
9,5.0,21
2,89.0,22
6,224.0,23
5,241.0,23
4,254.0,23
5,231.0,25
10,13.0,0
7,305.0,0
5,337.0,0
6,446.0,0
7,485.0,1
3,13.0,2
10,82.0,2
9,385.0,2
5,486.0,2
4,229.0,4
6,0.0,7
MRI,17.0,7
2,25.0,8
5,108.0,8
8,358.0,8
4,8.0,9
9,283.0,9
5,389.0,9
7,150.0,11
3,187.0,11
6,25.0,14
8,205.0,14
7,397.0,14
1,244.0,15
7,369.0,15
4,113.0,16
9,115.0,16
7,267.0,16
7,39.0,18
4,464.0,18
5,12.0,18
8,19.0,21
6,221.0,21
10,355.0,21
4,161.0,23
5,421.0,23
5,121.0,24
8,144.0,24
3,56.0,25
5,2.0,0
10,26.0,0
6,189.0,0
7,221.0,0
3,272.0,0
MRI,0.0,1
5,39.0,1
7,66.0,1
7,159.0,2
3,209.0,2
7,18.0,3
5,155.0,3
8,254.0,3
4,224.0,4
7,378.0,4
6,17.0,7
5,427.0,7
MRI,20.0,8
5,126.0,8
7,179.0,8
7,26.0,10
3,239.0,10
MRI,37.0,11
3,93.0,11
7,333.0,11
10,167.0,11
8,10.0,14
6,424.0,14
5,482.0,14
2,9.0,15
7,78.0,15
5,128.0,15
4,25.0,16
5,106.0,16
7,128.0,16
6,153.0,16
1,324.0,15
9,423.0,16
6,218.0,21
2,92.0,22
4,91.0,23
6,196.0,23
7,8.0,24
10,371.0,23
5,443.0,24
10,49.0,0
3,60.0,0
6,105.0,0
8,366.0,0
7,458.0,0
5,120.0,1
3,151.0,1
3,313.0,2
7,317.0,2
5,305.0,3
4,339.0,4
MRI,13.0,7
8,41.0,7
6,56.0,7
5,394.0,7
5,7.0,8
3,412.0,10
8,210.0,14
7,255.0,14
3,38.0,15
7,110.0,15
1,351.0,15
6,3.0,16
4,15.0,16
7,125.0,16
MRI,1.0,18
8,104.0,21
2,195.0,22
4,218.0,23
6,366.0,23
7,12.0,24
8,91.0,24
10,254.0,23
8,241.0,0
6,303.0,0
7,325.0,1
3,12.0,2
5,204.0,2
7,217.0,2
8,8.0,3
7,29.0,3
5,76.0,4
4,284.0,4
8,98.0,7
10,430.0,7
5,478.0,7
5,99.0,8
8,407.0,8
3,164.0,10
7,462.0,11
8,33.0,14
9,189.0,14
5,335.0,14
1,141.0,15
3,249.0,15
7,478.0,15
6,2.0,16
9,92.0,16
4,219.0,16
7,429.0,16
8,102.0,17
MRI,25.0,18
4,408.0,18
6,12.0,21
MRI,18.0,21
8,186.0,21
5,320.0,21
10,362.0,21
3,47.0,22
2,143.0,22
7,260.0,22
4,141.0,23
5,231.0,23
5,364.0,24
5,212.0,25
8,72.0,0
3,113.0,0
6,183.0,0
5,494.0,0
5,80.0,1
7,92.0,1
3,98.0,1
3,2.0,2
7,221.0,2
