OT,overtime,schedule_day
8,58.0,0
5,248.0,0
2,118.0,1
5,265.0,1
7,424.0,1
3,47.0,2
7,77.0,2
4,134.0,2
3,47.0,4
4,321.0,4
5,505.0,4
6,317.0,7
3,25.0,8
2,260.0,8
7,261.0,8
6,104.0,9
5,356.0,7
8,142.0,10
7,8.0,11
5,146.0,11
8,1.0,14
3,10.0,14
6,54.0,14
5,195.0,14
7,259.0,14
2,22.0,15
1,75.0,15
3,105.0,15
6,33.0,16
4,153.0,16
8,242.0,16
8,196.0,17
10,213.0,16
7,323.0,18
MRI,0.0,21
7,313.0,22
7,2.0,24
6,246.0,24
3,24.0,0
6,383.0,0
2,32.0,1
5,205.0,1
7,392.0,1
7,50.0,2
3,142.0,2
7,23.0,3
5,210.0,2
3,165.0,4
5,453.0,4
MRI,72.0,7
5,41.0,8
MRI,45.0,8
2,111.0,8
3,317.0,8
7,491.0,8
4,25.0,9
7,33.0,9
6,126.0,9
7,17.0,10
10,267.0,9
5,430.0,10
MRI,17.0,11
6,134.0,14
10,270.0,14
3,439.0,14
7,493.0,14
2,59.0,15
1,172.0,15
5,245.0,15
8,39.0,17
7,22.0,18
5,355.0,18
4,47.0,18
8,168.0,21
7,418.0,22
4,9.0,23
6,34.0,23
5,417.0,23
7,19.0,24
5,309.0,24
7,242.0,25
4,418.0,25
6,376.0,0
7,508.0,0
5,128.0,1
9,466.0,0
3,26.0,2
4,40.0,2
7,50.0,2
7,0.0,3
10,43.0,2
3,42.0,4
5,153.0,3
4,153.0,4
6,192.0,7
5,286.0,7
3,31.0,8
8,406.0,8
7,465.0,8
7,34.0,10
5,115.0,9
10,69.0,9
5,40.0,14
8,106.0,14
7,499.0,14
MRI,40.0,15
8,293.0,16
6,33.0,17
9,183.0,16
MRI,7.0,18
7,104.0,18
5,326.0,18
4,425.0,18
8,157.0,21
6,439.0,21
9,477.0,21
7,31.0,22
8,463.0,22
7,207.0,23
7,5.0,24
MRI,19.0,25
3,24.0,25
4,425.0,25
6,70.0,0
9,224.0,0
7,350.0,0
10,505.0,0
2,30.0,1
5,177.0,1
7,53.0,2
3,82.0,2
2,182.0,3
10,186.0,2
MRI,16.0,4
5,137.0,4
8,136.0,7
6,319.0,7
2,2.0,8
3,102.0,8
6,57.0,10
10,61.0,9
5,395.0,10
6,2.0,14
10,147.0,14
8,198.0,14
3,293.0,14
5,361.0,14
2,101.0,15
9,472.0,16
8,53.0,17
10,184.0,16
5,497.0,17
7,322.0,18
MRI,103.0,21
6,375.0,21
7,157.0,22
10,11.0,23
7,45.0,23
7,9.0,24
10,183.0,24
5,196.0,25
7,402.0,25
8,5.0,0
3,43.0,0
6,173.0,0
5,307.0,0
9,414.0,0
2,1.0,1
7,184.0,1
3,204.0,2
5,192.0,2
4,424.0,4
MRI,13.0,7
MRI,0.0,8
2,36.0,8
4,22.0,9
8,29.0,8
7,59.0,9
6,86.0,9
4,78.0,11
8,82.0,14
MRI,46.0,15
1,146.0,15
3,185.0,15
6,65.0,16
7,124.0,16
5,280.0,16
8,328.0,16
9,345.0,16
7,35.0,17
10,226.0,16
7,293.0,18
5,134.0,18
5,453.0,21
7,15.0,22
MRI,20.0,22
2,38.0,22
8,485.0,22
7,258.0,23
9,25.0,23
8,43.0,24
4,301.0,25
5,56.0,0
6,224.0,0
7,322.0,0
7,44.0,2
4,120.0,2
3,142.0,2
5,137.0,2
9,182.0,2
10,229.0,2
3,63.0,4
8,16.0,7
6,236.0,7
2,35.0,8
5,54.0,8
6,79.0,9
8,129.0,8
10,412.0,9
5,211.0,11
6,51.0,14
8,123.0,14
3,165.0,14
2,3.0,15
1,48.0,15
MRI,54.0,15
3,280.0,15
6,3.0,16
8,232.0,16
5,346.0,16
5,136.0,18
7,289.0,18
4,439.0,18
8,79.0,21
9,248.0,21
5,508.0,21
7,374.0,22
7,87.0,23
8,106.0,22
5,348.0,23
5,263.0,24
7,107.0,25
8,93.0,0
7,359.0,0
3,370.0,0
3,42.0,2
4,51.0,2
9,321.0,2
5,92.0,2
5,290.0,4
4,388.0,4
8,17.0,7
3,112.0,8
2,157.0,8
7,281.0,8
6,238.0,9
9,393.0,9
7,39.0,10
3,88.0,11
10,117.0,9
3,158.0,14
8,161.0,14
6,296.0,14
7,414.0,14
5,65.0,15
2,160.0,15
3,17.0,17
5,487.0,17
7,172.0,18
5,352.0,18
6,29.0,21
5,376.0,21
7,167.0,22
7,281.0,23
10,112.0,24
8,194.0,24
5,205.0,24
7,99.0,25
4,219.0,25
5,360.0,25
3,17.0,0
6,191.0,0
5,369.0,0
7,484.0,0
8,5.0,1
10,145.0,1
7,180.0,1
5,238.0,1
7,36.0,2
3,82.0,2
4,222.0,2
3,115.0,4
6,155.0,7
8,226.0,7
5,56.0,8
2,80.0,8
6,85.0,9
9,299.0,9
10,5.0,9
4,30.0,11
5,218.0,11
7,271.0,14
6,332.0,14
7,1.0,15
3,15.0,15
2,181.0,15
1,266.0,15
7,52.0,16
4,74.0,16
6,199.0,16
5,317.0,16
9,366.0,16
7,16.0,17
2,28.0,22
9,142.0,23
7,411.0,23
8,50.0,24
10,55.0,24
5,94.0,24
3,58.0,25
5,274.0,25
10,65.0,0
7,165.0,0
5,190.0,0
6,315.0,0
9,467.0,0
7,23.0,1
3,23.0,2
4,57.0,2
9,251.0,2
10,417.0,2
5,373.0,4
6,62.0,7
8,121.0,7
3,41.0,8
7,58.0,8
2,61.0,8
5,433.0,10
5,139.0,11
8,19.0,14
5,140.0,14
6,282.0,14
10,344.0,14
2,0.0,15
3,5.0,15
5,16.0,15
MRI,49.0,15
1,402.0,15
6,1.0,16
4,14.0,16
10,183.0,18
7,287.0,18
8,114.0,21
6,288.0,21
5,356.0,21
2,34.0,22
5,380.0,23
4,334.0,25
10,106.0,0
6,130.0,0
8,186.0,0
9,307.0,0
2,96.0,1
7,105.0,1
5,258.0,1
3,79.0,2
4,310.0,2
3,180.0,4
4,152.0,4
8,180.0,7
5,459.0,7
3,41.0,8
2,167.0,8
6,28.0,9
7,48.0,9
5,240.0,11
5,225.0,14
7,329.0,14
3,368.0,14
3,266.0,15
1,268.0,15
8,187.0,16
6,190.0,16
5,464.0,17
8,15.0,18
7,159.0,18
5,261.0,18
9,29.0,21
7,275.0,22
7,95.0,23
5,437.0,23
5,44.0,0
6,346.0,0
10,410.0,0
9,88.0,0
7,193.0,1
7,31.0,2
3,144.0,2
7,204.0,4
5,409.0,4
4,306.0,4
2,45.0,8
7,130.0,8
3,453.0,8
8,30.0,9
9,251.0,9
5,504.0,10
5,361.0,11
3,95.0,14
6,159.0,14
7,12.0,15
2,17.0,15
3,40.0,15
6,18.0,16
9,243.0,16
8,410.0,16
8,262.0,17
10,444.0,16
MRI,38.0,18
7,395.0,18
4,465.0,18
8,38.0,21
9,267.0,21
5,345.0,21
6,1.0,23
4,446.0,23
7,20.0,24
5,301.0,25
7,418.0,25
8,94.0,0
5,280.0,0
6,302.0,0
3,408.0,0
9,476.0,0
5,52.0,1
2,281.0,1
7,23.0,2
3,29.0,2
8,165.0,3
3,201.0,4
5,270.0,4
10,431.0,0
6,263.0,7
2,28.0,8
7,96.0,8
7,6.0,9
6,91.0,9
4,35.0,10
10,282.0,9
5,53.0,14
3,96.0,14
8,210.0,14
2,0.0,15
5,5.0,15
7,24.0,15
1,149.0,15
3,302.0,15
6,362.0,16
9,368.0,16
8,42.0,17
5,452.0,17
8,161.0,21
6,204.0,21
7,172.0,22
7,398.0,23
5,401.0,23
5,7.0,24
8,70.0,24
7,153.0,25
5,214.0,25
8,171.0,0
3,371.0,0
7,194.0,1
7,38.0,2
4,83.0,2
3,215.0,2
5,180.0,2
3,51.0,4
6,213.0,4
5,360.0,4
8,141.0,7
5,462.0,7
2,32.0,8
5,77.0,8
7,206.0,8
8,307.0,8
3,485.0,8
4,6.0,9
6,187.0,9
9,56.0,9
10,201.0,9
5,383.0,10
3,200.0,14
10,200.0,14
6,236.0,14
5,433.0,14
1,140.0,15
4,13.0,16
6,15.0,16
5,324.0,16
9,458.0,16
4,390.0,18
8,18.0,21
8,153.0,22
7,245.0,22
7,260.0,23
9,489.0,23
8,159.0,24
5,493.0,24
7,133.0,25
5,263.0,25
6,137.0,0
5,336.0,0
5,2.0,1
2,62.0,1
7,209.0,1
4,188.0,2
3,225.0,2
8,151.0,3
10,446.0,2
6,80.0,4
3,191.0,4
4,255.0,4
2,219.0,8
7,13.0,9
6,59.0,9
5,246.0,9
MRI,10.0,11
6,33.0,14
5,113.0,14
3,299.0,14
3,82.0,15
5,286.0,15
6,114.0,16
5,299.0,16
10,399.0,14
7,33.0,17
5,382.0,17
8,26.0,21
6,167.0,21
7,63.0,22
2,137.0,22
4,105.0,23
5,477.0,23
7,496.0,23
5,267.0,24
7,180.0,25
8,67.0,0
3,194.0,0
5,305.0,0
7,468.0,0
10,493.0,0
2,7.0,1
7,179.0,1
3,20.0,2
4,28.0,2
9,397.0,2
8,8.0,3
3,23.0,4
7,36.0,4
4,223.0,4
MRI,18.0,7
6,175.0,7
8,218.0,7
7,180.0,8
3,305.0,8
6,293.0,9
5,335.0,10
5,122.0,14
7,282.0,14
6,392.0,14
3,16.0,15
MRI,27.0,15
5,41.0,15
8,43.0,15
10,111.0,14
6,199.0,16
5,387.0,16
9,465.0,16
MRI,4.0,18
7,143.0,18
4,265.0,18
5,441.0,18
6,142.0,21
9,426.0,21
7,426.0,22
5,132.0,23
7,142.0,23
8,25.0,24
5,375.0,24
7,340.0,25
8,26.0,0
3,224.0,0
7,360.0,0
2,2.0,1
5,16.0,1
MRI,40.0,1
7,204.0,1
6,429.0,0
7,16.0,2
3,320.0,2
7,4.0,3
10,15.0,3
MRI,31.0,4
4,237.0,4
8,9.0,7
6,67.0,7
5,2.0,7
2,66.0,8
7,174.0,8
6,304.0,9
3,136.0,11
5,236.0,11
6,16.0,14
8,116.0,14
3,155.0,14
5,28.0,15
2,182.0,15
1,214.0,15
10,367.0,14
7,404.0,15
6,278.0,16
9,486.0,16
8,125.0,16
4,60.0,18
8,85.0,18
7,322.0,18
6,335.0,21
7,169.0,23
8,143.0,24
10,220.0,24
7,66.0,25
4,270.0,25
6,28.0,0
8,49.0,0
3,137.0,0
10,184.0,0
5,269.0,0
2,156.0,1
7,302.0,1
3,4.0,2
3,170.0,4
5,498.0,4
MRI,20.0,7
2,75.0,8
9,497.0,9
10,39.0,10
6,2.0,14
7,300.0,14
3,444.0,14
5,13.0,15
7,22.0,15
3,152.0,15
1,198.0,15
6,143.0,16
5,343.0,16
9,472.0,16
7,24.0,17
8,319.0,16
5,422.0,17
MRI,33.0,18
7,491.0,18
8,38.0,21
9,359.0,21
7,223.0,22
7,277.0,23
5,393.0,23
10,11.0,24
8,29.0,24
5,475.0,24
5,255.0,25
4,450.0,25
8,40.0,0
3,90.0,0
5,117.0,0
6,240.0,0
9,317.0,0
2,16.0,1
7,35.0,2
3,69.0,2
4,316.0,2
7,22.0,3
10,79.0,3
5,229.0,2
8,267.0,3
7,34.0,4
4,290.0,4
5,274.0,7
2,63.0,8
3,145.0,8
6,222.0,9
7,87.0,10
3,458.0,11
5,5.0,14
3,199.0,14
6,272.0,14
8,272.0,14
10,314.0,14
7,509.0,14
1,330.0,15
6,86.0,16
8,235.0,16
5,389.0,16
9,487.0,16
8,334.0,17
5,373.0,17
7,200.0,18
8,125.0,21
6,276.0,21
2,25.0,22
9,28.0,21
4,26.0,23
5,446.0,23
8,218.0,25
5,489.0,25
5,74.0,0
10,111.0,0
3,145.0,0
6,210.0,0
7,75.0,1
2,98.0,1
4,75.0,2
3,189.0,2
10,114.0,2
4,382.0,4
6,353.0,7
2,25.0,8
MRI,30.0,8
3,476.0,8
4,14.0,9
7,31.0,9
6,44.0,9
4,19.0,10
MRI,45.0,11
8,111.0,14
6,137.0,14
7,399.0,14
1,180.0,15
3,248.0,15
4,152.0,16
7,43.0,17
5,308.0,17
3,198.0,18
4,384.0,18
MRI,36.0,21
6,207.0,21
5,335.0,21
9,508.0,21
MRI,18.0,22
7,289.0,22
5,214.0,23
10,90.0,24
5,337.0,24
8,422.0,22
7,226.0,25
5,309.0,25
3,363.0,25
4,509.0,25
8,3.0,0
6,106.0,0
3,424.0,0
8,6.0,1
2,185.0,1
7,29.0,2
9,170.0,2
3,263.0,2
7,65.0,4
8,14.0,7
MRI,55.0,7
2,35.0,8
7,58.0,8
3,67.0,8
4,5.0,9
6,146.0,9
4,40.0,10
10,323.0,9
5,253.0,9
5,37.0,14
3,43.0,14
8,102.0,14
7,343.0,14
5,13.0,15
1,15.0,15
2,16.0,15
6,132.0,16
9,380.0,16
5,393.0,16
8,419.0,16
7,67.0,17
5,454.0,17
8,111.0,21
5,169.0,21
7,278.0,22
7,58.0,24
10,71.0,24
5,265.0,24
5,79.0,25
7,120.0,25
8,79.0,0
7,245.0,0
6,357.0,0
3,427.0,0
7,54.0,1
5,193.0,1
10,282.0,1
7,39.0,2
3,61.0,2
4,281.0,2
9,464.0,2
8,9.0,3
5,148.0,2
7,1.0,4
MRI,22.0,4
