OT,overtime,schedule_day
5,59.0,0
3,94.0,0
8,116.0,0
6,211.0,0
10,222.0,0
7,201.0,1
4,44.0,2
3,212.0,2
MRI,6.0,4
3,90.0,4
10,230.0,2
5,250.0,4
4,280.0,4
8,152.0,7
2,14.0,8
7,17.0,8
3,202.0,8
6,79.0,9
4,135.0,9
10,270.0,14
6,313.0,14
3,453.0,14
5,36.0,15
3,275.0,15
1,304.0,15
9,366.0,14
4,34.0,16
6,204.0,16
9,338.0,16
8,63.0,17
10,327.0,16
5,324.0,18
6,69.0,21
8,69.0,21
7,328.0,22
8,418.0,22
4,9.0,23
7,131.0,23
5,496.0,24
4,468.0,25
8,102.0,0
3,338.0,0
5,490.0,0
5,70.0,1
7,167.0,1
4,32.0,2
3,179.0,2
9,230.0,2
7,263.0,4
MRI,1.0,7
6,55.0,7
8,143.0,7
5,506.0,7
5,1.0,8
2,111.0,8
7,7.0,10
MRI,22.0,11
5,193.0,11
5,47.0,14
6,135.0,14
10,385.0,14
9,509.0,14
3,15.0,15
2,17.0,15
5,48.0,15
1,233.0,15
7,30.0,16
5,381.0,16
6,30.0,17
10,356.0,16
7,59.0,18
8,148.0,21
6,158.0,21
5,383.0,21
7,34.0,22
4,63.0,23
7,130.0,23
9,412.0,23
7,28.0,24
8,157.0,24
5,475.0,24
7,353.0,25
3,403.0,25
8,17.0,0
3,285.0,0
9,341.0,0
5,374.0,0
6,426.0,0
5,5.0,1
7,136.0,1
2,178.0,1
3,153.0,2
4,230.0,2
8,62.0,3
9,77.0,2
3,8.0,4
MRI,41.0,4
5,406.0,3
6,33.0,7
8,178.0,7
7,25.0,8
5,71.0,8
2,160.0,8
7,34.0,9
6,37.0,9
9,474.0,9
MRI,6.0,11
3,167.0,11
6,3.0,14
3,65.0,14
10,93.0,14
7,98.0,14
2,81.0,15
3,113.0,15
7,3.0,16
6,63.0,16
9,378.0,16
1,399.0,15
8,442.0,16
3,3.0,18
4,123.0,18
7,127.0,18
5,423.0,21
7,426.0,22
8,432.0,22
5,427.0,23
7,15.0,24
5,190.0,25
7,300.0,25
8,26.0,0
2,15.0,1
7,31.0,2
4,105.0,2
9,262.0,2
5,312.0,2
3,52.0,4
4,89.0,4
5,419.0,4
8,221.0,7
7,45.0,8
3,117.0,8
2,279.0,8
8,29.0,9
6,63.0,9
4,156.0,9
9,358.0,9
4,67.0,10
10,290.0,9
5,490.0,11
3,59.0,14
8,111.0,14
6,135.0,14
6,341.0,16
7,29.0,17
MRI,7.0,18
7,241.0,18
5,425.0,18
6,111.0,21
8,243.0,21
5,496.0,21
7,62.0,22
8,416.0,22
7,37.0,23
8,40.0,24
MRI,10.0,25
4,231.0,25
3,262.0,25
6,27.0,0
8,70.0,0
10,124.0,0
3,161.0,0
5,336.0,0
2,40.0,1
7,171.0,1
3,101.0,2
3,98.0,4
4,438.0,4
MRI,17.0,7
8,230.0,7
6,497.0,7
5,13.0,8
MRI,22.0,8
3,36.0,8
2,149.0,8
7,393.0,8
6,56.0,9
4,313.0,9
7,26.0,10
10,101.0,9
8,135.0,10
3,22.0,14
10,236.0,14
5,336.0,14
7,381.0,14
6,424.0,14
3,74.0,15
1,414.0,15
6,294.0,16
5,361.0,16
8,410.0,16
6,28.0,17
7,378.0,18
8,64.0,21
9,180.0,21
7,136.0,22
8,48.0,22
8,131.0,24
MRI,30.0,25
4,494.0,25
5,191.0,25
10,39.0,0
3,67.0,0
6,319.0,0
5,341.0,0
4,35.0,2
9,480.0,2
3,183.0,4
8,83.0,7
6,123.0,7
2,147.0,8
3,287.0,8
3,3.0,11
MRI,40.0,11
5,470.0,11
8,23.0,14
10,38.0,14
6,47.0,14
3,108.0,14
5,390.0,14
2,206.0,15
3,316.0,15
7,8.0,16
6,81.0,16
8,118.0,16
9,360.0,16
10,37.0,18
4,353.0,18
8,9.0,21
6,66.0,21
2,25.0,22
7,181.0,22
8,262.0,22
7,81.0,23
7,41.0,24
5,193.0,24
7,198.0,25
4,459.0,25
3,478.0,0
6,483.0,0
7,119.0,1
4,17.0,2
7,20.0,2
3,78.0,2
7,39.0,3
9,185.0,2
5,290.0,2
10,426.0,2
4,248.0,4
5,485.0,7
5,2.0,8
2,125.0,8
7,351.0,8
6,434.0,9
9,120.0,9
6,7.0,14
3,55.0,14
7,177.0,14
3,32.0,15
7,21.0,16
8,488.0,16
3,19.0,18
5,340.0,18
8,222.0,21
5,493.0,21
8,426.0,22
7,456.0,22
7,4.0,24
9,178.0,23
7,90.0,25
4,299.0,25
6,240.0,0
7,5.0,1
2,13.0,1
5,174.0,1
7,53.0,2
3,82.0,2
7,42.0,3
10,147.0,2
MRI,27.0,4
3,89.0,4
4,366.0,4
5,387.0,4
5,367.0,7
6,379.0,7
2,25.0,8
3,45.0,8
7,62.0,8
6,125.0,9
4,7.0,10
7,34.0,10
5,493.0,10
5,287.0,11
8,14.0,14
5,126.0,14
3,168.0,14
6,472.0,14
9,485.0,14
2,96.0,15
3,290.0,15
6,203.0,16
5,465.0,16
4,268.0,18
7,271.0,18
7,3.0,22
4,21.0,23
5,368.0,23
7,41.0,24
5,426.0,25
5,43.0,0
7,330.0,0
6,394.0,0
2,232.0,1
7,442.0,1
3,24.0,2
4,88.0,2
7,46.0,3
10,224.0,2
7,36.0,4
3,149.0,4
4,363.0,4
6,48.0,7
5,443.0,7
7,157.0,8
2,176.0,8
8,264.0,8
6,19.0,9
10,109.0,9
3,135.0,11
5,196.0,11
8,119.0,14
6,460.0,14
7,466.0,14
3,37.0,15
1,139.0,15
6,40.0,16
5,506.0,17
7,77.0,18
4,163.0,18
8,25.0,21
6,141.0,21
5,420.0,23
9,19.0,23
8,102.0,24
3,26.0,25
7,308.0,25
4,312.0,25
6,9.0,0
8,51.0,0
3,194.0,0
5,206.0,0
9,422.0,0
2,54.0,1
5,123.0,1
7,207.0,1
7,8.0,2
3,30.0,2
4,173.0,2
9,275.0,2
MRI,27.0,4
5,382.0,4
6,195.0,7
8,216.0,7
2,119.0,8
7,36.0,10
9,302.0,9
6,166.0,14
3,347.0,14
7,405.0,14
2,253.0,15
3,283.0,15
1,374.0,15
7,23.0,16
6,430.0,16
5,444.0,16
5,248.0,18
6,290.0,21
7,117.0,22
9,170.0,23
4,300.0,25
7,341.0,25
8,7.0,0
3,181.0,0
5,234.0,0
5,84.0,1
7,36.0,2
4,79.0,2
3,221.0,2
7,32.0,3
5,62.0,3
6,74.0,4
3,132.0,4
7,182.0,4
MRI,21.0,8
2,31.0,8
7,115.0,8
8,477.0,8
7,58.0,10
9,147.0,9
5,444.0,9
5,299.0,11
6,11.0,14
8,42.0,14
3,140.0,14
5,196.0,14
7,466.0,14
3,16.0,15
