OT,surgery_duration,schedule_day,simulation_day
9,124,0,0
MRI,34,1,1
5,1511,0,0
1,48,1,1
2,101,1,1
3,57,1,1
7,1280,0,0
5,1023,2,2
3,89,1,1
2,232,1,1
6,720,0,0
5,459,3,3
MRI,41,4,4
4,128,2,2
7,19,1,1
4,139,2,2
7,44,1,1
MRI,62,1,1
7,87,1,1
MRI,73,1,1
2,57,1,1
2,36,7,7
3,55,2,2
6,443,7,7
6,492,3,3
4,1017,4,4
5,102,8,8
5,235,8,8
5,328,8,8
7,97,9,9
5,69,10,10
7,508,4,4
5,58,1,1
1,40,0,0
6,398,9,9
3,117,11,11
5,64,9,9
9,1094,0,0
6,259,9,9
5,75,11,11
6,101,9,9
3,40,11,11
10,316,7,7
9,164,9,9
7,47,14,14
4,297,9,9
5,143,15,15
8,903,2,2
9,1253,7,7
10,529,0,0
5,147,15,15
MRI,46,15,15
5,163,15,15
5,749,14,14
6,706,14,14
9,70,16,16
7,330,16,16
4,110,16,16
7,62,1,1
4,1406,18,18
3,96,18,18
5,1318,16,16
6,89,16,16
7,50,2,2
2,79,3,3
7,59,15,15
7,52,22,22
7,69,16,16
5,67,22,22
5,181,22,22
5,59,23,23
4,50,22,22
5,174,22,22
4,115,22,22
2,201,22,22
MRI,56,21,21
1,109,2,2
3,113,25,25
6,976,21,21
6,151,23,23
9,42,2,2
7,657,14,14
6,860,0,28
2,151,1,29
4,736,25,25
5,695,2,30
2,421,1,29
5,322,0,28
4,324,23,23
4,114,2,30
7,516,2,2
1,77,4,4
4,604,4,32
5,1528,21,21
MRI,33,18,18
6,514,7,35
4,68,2,30
3,74,2,30
5,252,8,36
10,329,1,1
7,52,9,37
MRI,44,8,36
5,216,8,36
5,143,8,36
10,207,2,2
8,933,1,1
6,542,9,37
1,80,11,11
6,163,9,37
1,84,3,3
3,172,11,39
MRI,55,7,7
3,198,23,23
8,107,8,36
3,232,21,21
6,386,14,42
7,713,14,42
3,36,15,43
5,408,14,42
5,162,15,43
4,165,16,44
5,24,9,37
5,177,15,43
5,881,15,43
6,120,16,44
4,1164,18,46
4,229,9,37
7,70,16,44
7,609,16,44
MRI,47,11,39
3,93,18,46
10,144,7,35
5,863,21,49
MRI,37,22,50
3,154,7,7
8,122,16,44
2,127,22,50
5,113,22,50
5,320,22,50
5,129,22,50
6,740,21,49
4,34,22,50
7,661,18,46
4,29,22,50
4,931,25,53
1,75,15,43
4,486,23,51
5,147,22,50
5,2029,16,44
3,232,25,53
5,351,0,56
2,129,1,57
9,145,23,51
2,200,1,57
1,50,0,56
7,75,22,50
2,45,3,59
MRI,89,4,60
4,144,2,58
4,99,16,44
6,704,0,56
5,914,2,58
7,1440,0,56
4,894,4,60
5,109,8,64
6,974,7,63
5,112,8,64
6,387,9,65
3,37,2,58
6,96,9,65
8,178,14,14
5,183,8,64
3,315,11,67
5,61,9,37
1,54,0,28
4,257,9,65
1,77,7,35
7,61,16,72
5,34,23,51
5,577,14,70
1,73,14,42
5,1190,16,72
6,1293,14,70
4,59,16,72
MRI,27,22,22
9,126,2,30
5,370,15,71
5,225,15,71
6,121,16,72
4,207,16,72
4,1499,18,74
3,248,18,74
8,501,0,0
MRI,25,18,74
MRI,53,21,77
5,684,21,77
MRI,52,7,63
7,1061,2,30
6,309,21,77
5,138,22,78
5,99,22,78
5,381,22,78
4,35,22,78
4,50,22,78
7,80,22,50
5,1119,23,79
2,225,22,78
3,133,25,81
3,25,22,78
3,129,18,74
2,40,0,28
4,1067,25,81
9,52,23,79
7,518,18,74
9,73,0,84
4,367,23,79
7,554,4,60
10,119,7,63
2,223,1,85
2,255,1,85
5,333,0,84
6,1256,0,84
4,140,2,86
7,522,0,84
1,73,3,59
4,1069,4,88
2,73,17,45
5,1098,3,87
MRI,59,7,91
7,495,2,86
5,133,8,92
6,550,7,91
8,109,8,92
1,68,15,71
6,703,9,93
5,432,8,92
6,65,9,93
5,44,10,94
5,758,2,86
7,985,4,88
3,212,11,95
7,54,2,86
MRI,60,1,85
4,90,16,16
7,740,14,98
2,52,0,84
MRI,63,8,92
10,107,7,91
5,1327,7,7
5,519,15,99
3,156,23,51
5,1640,14,98
7,62,16,100
4,168,16,100
6,292,16,100
4,56,16,100
3,168,18,102
6,102,16,100
2,40,17,101
7,55,17,101
6,689,14,98
MRI,57,15,99
MRI,72,22,106
7,489,24,80
7,859,16,100
MRI,50,21,105
9,1653,16,100
5,87,22,106
5,1673,16,100
4,26,22,106
5,228,22,106
2,65,24,108
5,1915,23,107
5,113,22,106
1,642,18,74
4,653,18,102
4,48,22,106
6,475,21,105
1,70,7,91
MRI,63,25,109
5,518,21,105
1,94,17,73
3,311,25,109
7,497,23,107
2,111,0,112
2,99,22,106
7,1051,0,112
5,96,9,65
2,166,1,113
7,76,22,106
3,163,14,42
6,508,0,112
4,153,2,114
2,381,1,113
5,580,0,112
1,42,1,113
1,75,0,112
4,1414,25,109
4,423,23,107
2,30,1,113
6,545,7,119
7,56,25,109
5,165,8,120
3,64,2,114
6,388,9,121
4,59,2,114
5,192,8,120
5,48,11,95
1,777,25,109
6,103,9,121
3,180,11,123
4,969,4,116
5,692,3,115
7,869,14,126
5,218,8,120
5,67,9,121
3,199,0,84
5,158,15,127
5,321,15,127
5,678,14,126
4,140,16,128
6,391,14,126
6,88,16,128
7,952,16,128
3,550,18,130
4,54,16,128
4,278,9,121
3,134,23,107
5,57,10,122
5,1401,16,128
7,60,15,127
7,88,1,85
5,120,22,134
4,34,22,134
5,116,22,134
2,96,22,134
5,200,22,134
9,899,0,84
10,230,7,119
5,1295,23,135
6,439,21,133
4,1313,18,130
3,200,25,137
4,42,22,134
MRI,58,1,113
4,359,23,135
MRI,56,1,141
7,49,16,128
2,187,1,141
5,449,0,140
6,642,0,140
4,837,25,137
9,1677,0,140
7,1199,0,140
2,172,1,141
7,79,1,113
4,176,2,142
7,724,23,135
5,273,1,1
9,94,23,107
4,1217,4,144
3,208,0,140
3,40,2,142
6,595,7,147
5,230,8,148
3,260,4,144
5,81,9,149
7,1075,4,144
