OT,surgery_duration,schedule_day,simulation_day
9,134,0,0
1,112,0,0
6,1264,0,0
5,1337,0,0
MRI,102,1,1
2,232,1,1
MRI,100,1,1
5,127,1,1
1,92,1,1
2,140,1,1
7,2280,0,0
3,140,1,1
3,111,1,1
2,333,1,1
8,1387,1,1
2,92,0,0
MRI,114,1,1
4,251,2,2
3,714,0,0
MRI,116,1,1
3,75,2,2
4,147,2,2
7,95,2,2
6,114,3,3
3,518,2,2
2,94,3,3
7,1835,2,2
5,1978,2,2
6,446,3,3
4,354,3,3
10,494,1,1
8,3076,2,2
MRI,73,4,4
10,531,3,3
MRI,21,4,4
10,1017,2,2
MRI,99,4,4
MRI,82,4,4
3,122,4,4
3,382,3,3
5,1167,4,4
10,676,4,4
MRI,85,4,4
6,87,4,4
8,820,0,0
8,2164,4,4
3,310,4,4
1,161,4,4
5,295,1,1
7,97,4,4
1,125,3,3
4,3533,4,4
MRI,100,7,7
10,151,7,7
6,967,7,7
MRI,57,7,7
MRI,95,7,7
1,120,2,2
8,192,8,8
2,159,8,8
MRI,105,8,8
8,227,8,8
2,300,8,8
MRI,94,8,8
3,971,8,8
5,93,9,9
3,379,7,7
10,222,7,7
6,190,9,9
7,199,9,9
7,147,9,9
4,468,9,9
5,148,9,9
7,111,9,9
1,206,7,7
6,1483,9,9
8,1855,9,9
5,145,9,9
MRI,100,8,8
6,276,10,10
1,181,8,8
4,1306,10,10
MRI,81,11,11
9,4064,0,0
MRI,100,11,11
MRI,42,11,11
9,6233,7,7
5,1913,10,10
1,213,9,9
3,258,11,11
7,1105,10,10
3,132,11,11
4,306,11,11
10,5526,8,8
7,423,8,8
8,2592,11,11
1,262,10,10
5,1927,7,7
7,166,14,14
5,648,14,14
2,115,7,7
10,146,14,14
10,287,14,14
6,1348,14,14
1,109,11,11
3,55,15,15
MRI,65,15,15
10,254,15,15
5,248,15,15
MRI,97,15,15
7,378,11,11
9,2216,14,14
7,1267,14,14
5,417,15,15
7,115,15,15
6,450,11,11
7,87,15,15
7,123,16,16
4,188,16,16
3,76,15,15
6,194,16,16
8,1951,15,15
MRI,79,15,15
1,127,15,15
4,166,16,16
7,151,17,17
6,478,17,17
2,98,17,17
10,471,16,16
6,207,16,16
7,142,17,17
1,145,16,16
9,2844,16,16
3,145,18,18
7,1375,16,16
4,91,16,16
4,389,17,17
5,3513,16,16
3,210,18,18
MRI,142,18,18
7,1600,4,4
1,179,14,14
MRI,74,18,18
MRI,104,18,18
2,143,14,14
MRI,54,18,18
4,1656,18,18
6,853,18,18
8,977,14,14
1,197,17,17
2,194,10,10
1,977,18,18
7,115,18,18
7,532,18,18
9,101,21,21
MRI,105,21,21
6,692,21,21
MRI,130,21,21
8,1187,7,7
2,279,22,22
7,155,22,22
4,60,22,22
MRI,204,22,22
MRI,128,21,21
5,300,22,22
4,107,22,22
MRI,116,21,21
5,1802,21,21
3,307,21,21
MRI,75,22,22
3,499,10,10
2,117,21,21
4,429,23,23
6,298,23,23
3,848,22,22
2,63,24,24
8,3474,22,22
5,1969,23,23
8,469,18,18
7,733,24,24
10,3732,22,22
2,1048,15,15
7,142,25,25
MRI,92,25,25
1,229,22,22
7,93,25,25
MRI,78,25,25
MRI,133,25,25
1,185,21,21
7,155,25,25
3,790,25,25
3,154,25,25
8,316,25,25
5,1293,25,25
3,123,25,25
4,1554,25,25
MRI,87,25,25
3,416,23,23
1,138,24,24
1,1047,25,25
5,54,23,23
5,36,21,21
1,222,23,23
10,1074,21,21
3,292,24,24
2,116,0,28
7,146,23,23
5,873,0,28
9,62,0,28
6,994,0,28
9,1272,0,28
1,99,1,29
3,61,1,29
MRI,136,1,29
5,133,1,29
MRI,81,1,29
MRI,159,1,29
2,788,1,29
7,2494,0,28
8,1725,1,29
3,64,1,29
4,590,2,30
1,118,0,28
3,124,2,30
7,171,2,30
3,436,2,30
6,400,25,25
2,358,3,31
10,189,1,29
5,203,3,31
6,176,3,31
5,1716,2,30
4,125,3,31
7,837,2,30
3,161,3,31
MRI,152,4,32
MRI,151,4,32
10,663,2,30
7,2278,3,31
6,97,4,32
MRI,94,1,29
3,463,4,32
9,4005,2,30
1,143,3,31
5,2037,4,32
9,121,2,30
9,4256,21,21
4,2991,4,32
1,172,4,32
9,103,2,30
2,147,7,35
8,1074,21,21
MRI,71,7,35
6,543,7,35
MRI,95,7,35
MRI,148,8,36
MRI,106,8,36
2,635,8,36
8,163,8,36
1,149,7,35
3,1038,8,36
10,143,7,35
5,130,9,37
10,124,9,37
9,387,9,37
6,190,9,37
MRI,89,7,35
7,204,9,37
10,71,9,37
10,230,7,35
7,105,9,37
7,591,8,36
MRI,138,7,35
9,242,9,37
6,688,9,37
4,1325,9,37
1,164,8,36
1,235,2,30
8,796,7,35
7,91,9,37
8,2835,4,32
MRI,75,11,39
3,187,11,39
MRI,138,11,39
MRI,96,11,39
MRI,97,11,39
5,2067,7,35
4,2233,10,38
8,397,0,28
5,1924,10,38
3,63,11,39
1,176,10,38
8,4914,9,37
2,55,10,38
1,140,9,37
7,74,14,42
5,638,14,42
6,512,14,42
5,81,9,37
7,1414,14,42
MRI,65,15,43
3,121,15,43
7,133,15,43
5,467,15,43
10,185,14,42
MRI,225,8,36
10,261,14,42
3,68,15,43
10,226,15,43
1,136,11,39
6,207,16,44
8,175,16,44
4,182,16,44
7,179,15,43
7,97,16,44
6,269,11,39
1,112,14,42
7,1348,16,44
7,115,17,45
4,75,16,44
6,200,16,44
3,699,7,35
4,273,17,45
5,2716,16,44
9,2762,16,44
MRI,100,18,46
7,116,17,45
3,95,18,46
2,137,17,45
MRI,75,18,46
3,131,18,46
3,249,18,46
4,1483,18,46
4,136,16,44
1,166,15,43
1,195,16,44
10,436,16,44
1,4357,18,46
MRI,130,21,49
6,726,21,49
5,1486,21,49
7,1336,18,46
7,119,22,50
5,292,22,50
1,211,17,45
4,49,22,50
2,282,22,50
4,83,22,50
5,101,21,49
MRI,131,18,46
4,1015,23,51
8,682,14,42
9,2604,7,35
3,309,21,49
5,1804,23,51
6,242,23,51
2,107,21,49
5,90,24,52
1,342,23,51
9,213,21,49
MRI,102,25,53
MRI,95,25,53
MRI,113,25,53
7,2183,24,52
3,764,25,53
1,125,21,49
3,266,23,51
5,2138,25,53
1,156,24,52
9,280,21,49
4,2918,25,53
1,68,0,56
9,156,0,56
8,923,21,49
