OT,overtime,schedule_day
MRI,83.0,1
10,221.0,1
2,376.0,1
4,113.0,2
10,84.0,3
7,137.0,3
5,328.0,2
MRI,19.0,4
4,158.0,4
MRI,17.0,7
8,433.0,7
10,435.0,7
6,451.0,7
2,298.0,8
7,5.0,9
9,16.0,9
5,150.0,9
4,158.0,9
6,298.0,9
5,382.0,11
3,18.0,15
5,264.0,15
6,104.0,16
10,153.0,16
4,182.0,16
7,376.0,16
7,98.0,17
3,148.0,17
8,23.0,18
5,409.0,18
1,411.0,18
3,27.0,21
9,40.0,21
6,76.0,21
3,139.0,22
5,7.0,23
8,155.0,23
4,211.0,23
7,211.0,23
4,485.0,24
6,282.0,24
10,118.0,0
5,207.0,0
8,500.0,0
7,63.0,0
10,129.0,2
3,443.0,2
6,37.0,3
7,381.0,2
10,41.0,7
2,62.0,8
5,164.0,8
7,233.0,8
4,23.0,9
7,80.0,9
10,128.0,9
5,218.0,9
3,38.0,11
10,3.0,14
6,336.0,14
5,379.0,14
5,258.0,15
6,84.0,16
4,217.0,16
10,286.0,16
9,83.0,16
MRI,77.0,18
4,451.0,18
3,12.0,21
5,13.0,21
5,452.0,23
3,170.0,25
10,3.0,0
5,267.0,0
2,238.0,1
3,137.0,4
MRI,161.0,4
6,71.0,7
3,166.0,8
5,64.0,7
4,78.0,9
3,314.0,11
5,303.0,15
9,361.0,14
4,111.0,16
9,123.0,16
5,505.0,16
3,333.0,18
MRI,108.0,21
6,183.0,21
8,485.0,21
2,14.0,22
5,132.0,22
9,4.0,21
4,298.0,23
3,70.0,24
5,474.0,23
MRI,55.0,25
3,161.0,25
4,258.0,25
5,229.0,0
2,9.0,1
9,82.0,0
MRI,2.0,4
5,410.0,3
4,262.0,4
10,41.0,7
MRI,181.0,7
5,420.0,7
10,6.0,10
3,181.0,11
5,388.0,11
8,467.0,14
4,27.0,16
6,378.0,16
9,387.0,14
4,50.0,17
7,108.0,17
3,11.0,18
MRI,30.0,18
3,115.0,21
5,21.0,22
3,461.0,22
6,87.0,23
9,214.0,21
4,410.0,23
MRI,41.0,25
3,296.0,25
3,175.0,0
MRI,89.0,1
2,326.0,1
4,4.0,2
10,139.0,2
7,479.0,2
3,69.0,4
MRI,84.0,4
4,62.0,4
10,261.0,7
7,85.0,8
4,121.0,9
MRI,47.0,11
3,108.0,11
10,108.0,14
3,241.0,14
6,345.0,14
8,441.0,14
7,13.0,14
MRI,44.0,15
6,0.0,16
9,10.0,14
4,150.0,16
7,140.0,16
MRI,16.0,18
1,208.0,18
6,287.0,18
5,404.0,18
MRI,96.0,21
6,443.0,21
5,77.0,22
9,264.0,21
3,386.0,22
4,281.0,23
3,50.0,24
MRI,52.0,25
3,74.0,25
5,461.0,0
MRI,19.0,1
2,142.0,1
4,70.0,2
9,171.0,0
3,209.0,2
10,396.0,2
8,42.0,2
3,84.0,4
7,85.0,4
5,465.0,2
10,20.0,7
5,103.0,8
3,106.0,8
2,149.0,8
MRI,162.0,8
7,400.0,8
7,44.0,9
8,136.0,9
MRI,27.0,11
3,178.0,11
5,326.0,14
6,218.0,14
5,262.0,15
4,32.0,16
10,61.0,16
3,91.0,17
MRI,9.0,18
3,222.0,18
4,330.0,18
MRI,83.0,21
8,101.0,21
10,187.0,21
3,218.0,21
2,385.0,22
4,71.0,23
10,166.0,23
8,203.0,23
3,208.0,23
MRI,15.0,25
3,92.0,25
7,206.0,25
5,68.0,25
5,206.0,0
10,282.0,0
MRI,13.0,1
7,186.0,0
2,374.0,1
9,95.0,2
7,450.0,2
5,361.0,2
MRI,134.0,4
3,163.0,4
7,300.0,4
MRI,18.0,7
10,85.0,7
8,324.0,7
8,17.0,8
2,283.0,8
4,44.0,9
9,60.0,7
7,78.0,9
5,253.0,7
7,165.0,10
3,13.0,11
MRI,40.0,11
4,146.0,16
7,221.0,18
5,363.0,16
3,0.0,21
8,298.0,21
10,368.0,21
6,372.0,21
5,310.0,21
4,417.0,23
7,483.0,24
5,23.0,24
1,312.0,25
6,80.0,0
5,302.0,0
8,329.0,0
2,68.0,1
10,384.0,0
4,93.0,2
MRI,75.0,4
5,77.0,2
3,123.0,4
10,30.0,7
8,186.0,7
MRI,18.0,8
5,163.0,7
2,202.0,8
9,101.0,9
MRI,2.0,11
10,145.0,14
5,300.0,14
6,347.0,14
5,38.0,15
9,381.0,14
4,0.0,16
6,10.0,16
7,31.0,16
10,315.0,16
MRI,55.0,18
5,463.0,16
4,88.0,18
10,18.0,21
3,42.0,21
9,490.0,21
2,18.0,22
7,176.0,22
5,245.0,22
3,0.0,23
4,70.0,23
7,343.0,24
4,117.0,25
5,208.0,25
1,312.0,25
3,225.0,0
5,411.0,0
7,15.0,1
2,360.0,1
4,96.0,2
5,442.0,3
7,137.0,4
6,452.0,7
8,22.0,8
7,43.0,8
9,382.0,7
5,199.0,9
6,352.0,9
5,191.0,10
5,337.0,14
MRI,75.0,15
5,377.0,15
7,60.0,14
5,224.0,16
7,496.0,18
4,246.0,18
MRI,31.0,21
3,259.0,21
5,50.0,22
2,218.0,22
3,459.0,22
4,9.0,23
9,43.0,23
3,118.0,25
7,119.0,24
1,426.0,25
4,49.0,25
5,60.0,0
6,435.0,0
9,295.0,0
3,94.0,4
5,215.0,8
7,282.0,8
9,334.0,7
7,53.0,9
4,152.0,9
3,227.0,11
8,48.0,9
6,364.0,14
3,417.0,14
5,484.0,14
5,408.0,15
6,146.0,16
9,203.0,16
4,294.0,17
MRI,17.0,18
3,285.0,18
5,272.0,18
6,423.0,21
2,223.0,22
3,447.0,22
7,460.0,24
5,465.0,23
3,71.0,0
10,147.0,0
7,381.0,0
4,58.0,2
6,166.0,3
4,505.0,4
10,21.0,7
3,57.0,7
5,98.0,7
3,407.0,8
4,147.0,9
MRI,15.0,11
5,66.0,11
3,145.0,11
5,16.0,14
5,42.0,15
7,278.0,14
4,457.0,16
7,153.0,16
5,384.0,16
MRI,12.0,18
7,437.0,18
6,456.0,21
8,499.0,21
10,217.0,23
