OT,overtime,schedule_day
8,120.0,0
6,225.0,0
3,315.0,0
7,454.0,0
2,41.0,1
7,334.0,1
4,27.0,2
3,159.0,2
10,188.0,2
3,131.0,4
5,400.0,4
6,160.0,7
5,406.0,7
2,189.0,8
3,381.0,8
8,76.0,14
5,88.0,14
3,245.0,14
6,394.0,14
7,417.0,14
5,34.0,15
1,307.0,15
6,44.0,16
5,77.0,17
5,275.0,18
8,25.0,21
6,143.0,21
7,19.0,24
10,41.0,0
9,401.0,0
2,163.0,1
4,15.0,2
3,176.0,2
5,410.0,2
4,434.0,4
6,98.0,7
2,139.0,8
6,100.0,9
10,77.0,14
6,115.0,14
7,227.0,14
8,237.0,14
3,361.0,14
2,50.0,15
1,154.0,15
3,180.0,15
6,36.0,16
8,154.0,16
5,209.0,16
5,28.0,17
4,331.0,18
8,242.0,21
6,285.0,21
7,292.0,23
7,5.0,24
3,483.0,25
6,20.0,0
5,128.0,0
9,274.0,0
2,28.0,1
5,177.0,1
7,185.0,1
3,18.0,2
4,50.0,2
4,434.0,4
6,32.0,7
2,55.0,8
5,68.0,7
8,421.0,8
6,172.0,9
3,118.0,14
8,120.0,14
6,134.0,14
5,416.0,14
5,17.0,15
1,146.0,15
8,177.0,16
6,419.0,16
4,435.0,18
5,191.0,21
6,410.0,21
9,442.0,23
5,148.0,24
MRI,23.0,25
7,404.0,25
5,221.0,25
10,166.0,0
5,173.0,0
6,374.0,0
3,150.0,2
4,233.0,2
4,339.0,4
8,39.0,7
6,149.0,7
2,22.0,8
6,327.0,9
7,6.0,10
1,32.0,11
3,65.0,14
10,223.0,14
7,27.0,15
3,143.0,15
6,9.0,16
7,99.0,16
8,475.0,16
5,224.0,18
8,176.0,21
10,28.0,23
7,142.0,23
5,444.0,23
5,86.0,24
8,246.0,24
5,223.0,0
3,416.0,0
9,493.0,0
2,24.0,1
5,232.0,1
7,25.0,2
3,120.0,2
7,1.0,3
5,347.0,2
10,500.0,2
6,79.0,7
2,89.0,8
5,131.0,7
6,214.0,9
5,120.0,9
10,219.0,14
1,503.0,15
6,181.0,16
5,486.0,16
3,35.0,17
5,87.0,17
4,276.0,18
8,246.0,21
MRI,11.0,25
5,50.0,0
3,99.0,0
5,37.0,1
4,101.0,2
3,200.0,2
5,334.0,4
5,225.0,7
5,69.0,8
2,239.0,8
6,94.0,9
5,127.0,10
5,465.0,11
8,15.0,14
6,122.0,14
3,399.0,14
7,450.0,14
5,133.0,14
1,208.0,15
9,190.0,16
6,333.0,16
5,370.0,16
5,267.0,18
7,460.0,18
8,27.0,21
5,319.0,23
9,455.0,23
7,467.0,23
3,38.0,25
4,141.0,25
6,7.0,0
5,46.0,0
3,377.0,0
7,415.0,0
7,173.0,1
3,85.0,2
9,471.0,2
6,14.0,3
6,284.0,7
3,32.0,8
2,158.0,8
8,297.0,8
6,35.0,9
5,218.0,11
7,263.0,14
5,491.0,14
1,191.0,15
6,216.0,16
9,401.0,16
7,276.0,18
4,11.0,23
3,23.0,24
3,47.0,25
10,96.0,0
6,238.0,0
5,317.0,0
7,345.0,0
3,391.0,0
2,33.0,1
5,172.0,1
4,71.0,2
5,191.0,2
MRI,30.0,4
6,104.0,7
8,142.0,7
2,168.0,8
7,195.0,8
6,49.0,9
4,162.0,9
9,390.0,9
MRI,41.0,11
3,59.0,14
8,69.0,14
5,138.0,14
7,299.0,14
1,28.0,15
6,10.0,16
5,416.0,18
8,45.0,21
5,46.0,22
7,462.0,22
4,28.0,23
7,300.0,23
5,457.0,23
6,112.0,0
8,162.0,0
5,290.0,0
7,404.0,1
3,163.0,2
5,348.0,3
MRI,17.0,7
3,144.0,8
6,45.0,9
9,275.0,9
5,379.0,9
3,179.0,11
3,96.0,14
9,308.0,14
2,19.0,15
1,120.0,15
5,496.0,16
5,92.0,18
6,3.0,21
8,15.0,21
7,231.0,23
4,283.0,23
5,307.0,23
7,20.0,24
8,128.0,24
3,45.0,0
8,113.0,0
7,342.0,0
6,402.0,0
2,105.0,1
7,509.0,1
3,163.0,2
4,173.0,2
7,29.0,4
3,130.0,4
4,276.0,4
6,141.0,7
2,42.0,8
4,31.0,9
5,402.0,11
6,57.0,14
1,181.0,15
5,413.0,15
5,409.0,16
5,20.0,17
8,23.0,21
6,305.0,21
5,420.0,24
7,128.0,25
4,224.0,25
5,448.0,25
8,45.0,0
5,284.0,0
7,489.0,0
5,34.0,1
4,14.0,2
7,45.0,2
3,169.0,2
9,489.0,2
5,193.0,2
4,172.0,4
5,413.0,4
8,40.0,7
6,243.0,7
5,319.0,7
3,92.0,8
2,266.0,8
6,54.0,9
9,294.0,9
3,186.0,11
5,268.0,11
8,13.0,14
3,379.0,14
5,483.0,14
2,33.0,15
3,503.0,15
6,63.0,16
9,374.0,16
4,176.0,18
5,224.0,18
7,34.0,22
5,451.0,24
3,194.0,25
4,204.0,25
5,263.0,25
6,68.0,0
3,263.0,0
3,24.0,2
4,315.0,2
10,1.0,2
3,77.0,4
4,344.0,4
8,149.0,7
6,346.0,7
5,352.0,7
2,113.0,8
6,64.0,14
3,153.0,14
1,46.0,15
5,198.0,15
6,141.0,16
4,171.0,18
5,6.0,18
8,218.0,21
5,367.0,21
7,434.0,22
7,111.0,23
7,7.0,25
4,363.0,25
6,131.0,0
3,139.0,0
8,267.0,0
7,238.0,1
5,346.0,1
3,154.0,2
3,40.0,3
4,344.0,4
8,12.0,7
6,270.0,7
2,40.0,8
3,68.0,8
6,390.0,9
9,469.0,9
6,24.0,10
5,329.0,10
8,45.0,14
3,322.0,14
2,49.0,15
1,58.0,15
8,242.0,16
3,10.0,17
7,465.0,18
6,28.0,21
5,470.0,21
9,10.0,21
5,445.0,24
4,260.0,25
7,413.0,25
3,54.0,0
8,133.0,0
10,369.0,0
9,393.0,0
6,395.0,0
5,104.0,1
4,108.0,2
3,173.0,2
6,376.0,7
5,478.0,7
2,109.0,8
6,234.0,9
7,41.0,10
5,96.0,10
5,11.0,14
8,102.0,14
3,207.0,14
9,434.0,14
2,180.0,15
7,326.0,15
7,0.0,16
6,194.0,16
6,99.0,21
8,121.0,21
7,150.0,22
5,381.0,23
5,6.0,25
3,40.0,0
6,115.0,0
7,164.0,1
4,47.0,2
3,164.0,2
MRI,21.0,4
3,110.0,4
5,166.0,3
5,235.0,7
6,274.0,7
2,20.0,8
MRI,41.0,8
6,131.0,9
9,506.0,9
5,37.0,14
8,143.0,14
7,477.0,14
2,94.0,15
5,139.0,15
1,156.0,15
5,168.0,16
6,380.0,16
10,52.0,16
5,89.0,17
4,245.0,18
6,30.0,21
9,360.0,21
7,431.0,22
5,377.0,23
3,28.0,24
3,21.0,25
10,10.0,0
8,110.0,0
5,171.0,0
3,388.0,0
7,504.0,0
4,7.0,2
3,148.0,2
5,272.0,4
8,203.0,7
5,383.0,7
6,395.0,7
2,102.0,8
3,362.0,8
6,200.0,9
8,152.0,14
7,331.0,14
1,119.0,15
7,88.0,18
3,282.0,18
8,139.0,21
5,347.0,21
4,343.0,25
6,19.0,0
8,47.0,0
5,194.0,0
3,272.0,0
5,21.0,1
3,57.0,2
5,264.0,2
MRI,23.0,4
5,199.0,4
5,260.0,7
6,482.0,7
2,235.0,8
4,2.0,9
6,358.0,9
5,476.0,11
8,100.0,14
5,237.0,14
6,402.0,14
3,211.0,15
6,239.0,16
5,453.0,17
5,429.0,18
6,145.0,21
7,273.0,22
5,433.0,23
7,18.0,24
4,398.0,25
5,166.0,25
7,23.0,0
6,60.0,0
8,60.0,0
3,106.0,0
5,158.0,0
2,31.0,1
5,166.0,1
4,66.0,2
3,90.0,2
7,463.0,1
3,277.0,4
6,452.0,7
5,452.0,7
2,139.0,8
9,76.0,9
1,31.0,11
3,471.0,11
8,132.0,14
5,262.0,14
7,270.0,14
2,0.0,15
1,236.0,15
5,351.0,17
8,90.0,21
5,287.0,23
4,312.0,25
5,76.0,0
8,160.0,0
7,263.0,0
3,423.0,0
5,44.0,1
4,47.0,2
3,98.0,2
10,93.0,2
5,159.0,4
4,218.0,4
8,132.0,7
3,175.0,8
6,194.0,9
9,50.0,9
6,111.0,14
3,408.0,14
1,437.0,15
6,273.0,16
8,197.0,16
6,90.0,21
5,171.0,21
7,38.0,22
8,217.0,23
10,128.0,0
8,183.0,0
6,308.0,0
3,342.0,0
5,440.0,0
7,449.0,0
2,90.0,1
7,483.0,1
4,11.0,2
3,158.0,2
4,116.0,4
5,345.0,4
6,255.0,7
2,135.0,8
3,303.0,8
6,127.0,9
3,255.0,11
5,365.0,11
5,59.0,14
8,94.0,14
3,141.0,14
1,308.0,15
9,322.0,14
3,403.0,15
6,42.0,16
4,457.0,18
8,41.0,21
9,352.0,21
6,431.0,21
7,124.0,22
10,0.0,23
4,212.0,23
5,331.0,25
4,398.0,25
5,17.0,0
7,240.0,0
3,267.0,0
10,483.0,0
2,49.0,1
4,9.0,2
3,82.0,2
7,25.0,4
5,230.0,4
6,103.0,7
5,467.0,7
2,16.0,8
7,368.0,8
5,193.0,9
