OT,overtime,schedule_day
6,196.0,0
10,218.0,0
5,232.0,0
9,238.0,0
10,73.0,2
5,485.0,3
7,388.0,4
6,48.0,7
8,157.0,7
5,87.0,8
6,416.0,9
4,217.0,10
MRI,1.0,11
5,478.0,11
6,238.0,14
5,373.0,15
7,276.0,16
4,392.0,18
8,101.0,21
5,498.0,21
7,349.0,23
3,127.0,25
4,341.0,25
1,419.0,25
5,1.0,0
6,61.0,0
2,29.0,1
7,6.0,2
5,422.0,2
7,172.0,4
5,162.0,8
6,18.0,9
4,227.0,9
7,323.0,14
5,185.0,15
7,262.0,16
7,256.0,18
4,305.0,18
5,319.0,21
7,88.0,23
5,478.0,23
3,57.0,25
1,181.0,25
5,261.0,0
5,444.0,4
5,63.0,8
6,52.0,9
5,77.0,14
5,60.0,15
7,5.0,16
3,157.0,17
6,172.0,21
5,15.0,22
1,26.0,25
6,183.0,0
5,472.0,3
5,256.0,8
4,419.0,10
6,20.0,14
5,275.0,14
6,43.0,16
7,193.0,18
4,284.0,18
5,351.0,18
6,188.0,21
5,230.0,21
7,76.0,24
5,4.0,0
6,278.0,0
6,124.0,7
5,137.0,8
7,52.0,9
6,145.0,14
8,219.0,14
5,91.0,15
9,227.0,14
4,73.0,16
3,43.0,18
7,101.0,18
8,41.0,21
7,1.0,25
4,332.0,25
5,303.0,0
2,49.0,1
7,396.0,2
5,325.0,3
7,145.0,4
4,307.0,4
8,101.0,7
5,482.0,7
5,56.0,8
5,318.0,11
6,101.0,14
8,183.0,14
5,239.0,14
5,79.0,15
7,96.0,16
7,42.0,18
5,247.0,18
4,508.0,18
8,92.0,21
5,253.0,21
5,107.0,22
5,71.0,0
10,505.0,0
6,163.0,7
8,189.0,7
5,214.0,8
5,46.0,14
6,163.0,14
5,78.0,15
7,309.0,16
9,317.0,16
MRI,32.0,18
6,81.0,21
2,18.0,22
5,35.0,22
7,22.0,25
7,23.0,0
8,24.0,0
7,207.0,2
5,360.0,3
7,1.0,4
6,383.0,7
8,82.0,14
5,280.0,14
7,509.0,14
5,21.0,15
7,187.0,16
9,363.0,16
MRI,5.0,18
1,35.0,18
7,285.0,18
4,309.0,18
5,374.0,22
7,381.0,23
7,53.0,24
10,16.0,0
7,157.0,0
3,189.0,0
5,241.0,0
6,487.0,0
2,21.0,1
9,258.0,0
7,249.0,4
8,30.0,7
6,98.0,7
5,220.0,7
5,10.0,8
5,211.0,14
6,243.0,14
7,351.0,14
5,455.0,15
4,464.0,18
6,235.0,21
5,37.0,22
3,378.0,22
7,2.0,24
5,502.0,25
8,26.0,0
7,409.0,0
2,30.0,1
7,481.0,2
7,65.0,4
4,464.0,4
5,94.0,8
6,169.0,9
1,41.0,10
7,322.0,14
