OT,overtime,schedule_day
8,65.0,0
10,93.0,0
6,284.0,0
7,145.0,2
8,467.0,2
7,96.0,4
6,7.0,7
10,8.0,7
5,259.0,8
6,352.0,9
6,270.0,14
7,283.0,14
5,313.0,14
5,47.0,15
9,338.0,16
7,204.0,18
8,118.0,21
5,231.0,23
4,24.0,24
5,99.0,24
1,174.0,25
4,300.0,25
6,424.0,0
2,151.0,1
5,259.0,2
4,168.0,4
7,306.0,4
6,78.0,7
5,433.0,7
5,205.0,8
6,284.0,9
9,287.0,14
7,289.0,14
1,62.0,16
7,197.0,16
7,249.0,18
1,292.0,18
8,118.0,21
6,304.0,21
3,250.0,22
7,261.0,23
1,164.0,25
4,495.0,25
6,268.0,0
7,161.0,2
4,458.0,4
9,191.0,7
6,62.0,9
5,141.0,14
1,27.0,15
5,174.0,15
7,106.0,18
1,206.0,18
5,260.0,21
7,161.0,23
7,77.0,24
2,57.0,1
9,211.0,2
6,114.0,7
5,144.0,8
6,347.0,9
6,253.0,14
7,316.0,14
5,298.0,15
1,114.0,18
4,217.0,18
7,302.0,18
6,39.0,21
5,196.0,21
5,51.0,23
6,72.0,0
8,101.0,0
5,144.0,0
2,126.0,1
9,322.0,2
5,268.0,3
7,417.0,4
6,109.0,7
5,169.0,8
6,70.0,9
3,15.0,10
5,242.0,14
5,58.0,15
9,332.0,16
3,225.0,18
6,3.0,21
7,164.0,24
4,401.0,25
5,13.0,0
6,206.0,0
5,23.0,1
2,63.0,1
5,15.0,2
8,47.0,7
6,159.0,7
5,316.0,7
5,210.0,8
6,476.0,9
7,204.0,14
9,328.0,14
5,334.0,15
4,122.0,16
9,453.0,16
1,107.0,18
7,153.0,18
6,145.0,21
5,458.0,21
5,38.0,22
1,14.0,23
5,315.0,23
7,269.0,24
4,456.0,25
6,40.0,0
7,337.0,0
1,14.0,4
6,218.0,7
5,199.0,8
6,64.0,9
5,236.0,11
8,72.0,14
6,73.0,14
7,299.0,14
5,93.0,15
6,340.0,16
3,41.0,17
1,440.0,18
5,97.0,22
3,386.0,22
5,469.0,23
7,35.0,24
4,164.0,25
9,186.0,0
2,31.0,1
5,319.0,3
MRI,16.0,4
4,458.0,4
6,366.0,7
6,101.0,9
3,58.0,11
8,61.0,14
5,117.0,15
1,380.0,18
7,506.0,18
8,81.0,21
6,165.0,21
5,442.0,21
7,40.0,0
8,303.0,0
6,473.0,0
4,82.0,2
4,383.0,4
6,8.0,7
