OT,overtime,schedule_day
7,483.0,0
2,22.0,1
7,239.0,2
7,199.0,4
5,457.0,4
6,231.0,7
8,273.0,7
5,21.0,7
6,53.0,9
8,23.0,14
3,37.0,14
10,39.0,14
6,48.0,14
5,177.0,14
7,378.0,14
5,167.0,15
9,509.0,16
4,221.0,18
7,482.0,18
5,195.0,22
1,128.0,25
4,161.0,25
6,148.0,0
5,392.0,0
2,11.0,1
7,91.0,2
7,34.0,4
4,264.0,4
5,214.0,8
6,253.0,9
6,79.0,14
5,104.0,14
5,169.0,15
4,326.0,16
9,88.0,16
6,169.0,21
4,216.0,25
7,270.0,0
2,63.0,1
7,379.0,2
4,220.0,4
9,260.0,7
6,278.0,7
6,29.0,9
4,166.0,9
5,44.0,14
7,180.0,14
9,316.0,14
5,35.0,15
5,394.0,16
5,304.0,21
9,197.0,21
3,93.0,25
1,96.0,25
2,11.0,1
5,369.0,7
3,67.0,11
6,104.0,14
9,434.0,14
5,5.0,14
5,87.0,18
6,166.0,21
5,203.0,24
1,127.0,25
3,186.0,25
4,232.0,25
6,126.0,0
7,132.0,0
5,251.0,0
2,125.0,1
5,285.0,3
7,504.0,4
5,194.0,7
6,196.0,7
5,18.0,8
6,193.0,9
3,100.0,11
5,15.0,14
10,64.0,14
3,148.0,14
7,280.0,14
5,116.0,15
7,84.0,16
1,347.0,18
4,390.0,18
6,400.0,21
5,416.0,21
9,66.0,23
7,128.0,24
3,94.0,25
3,78.0,0
6,378.0,0
7,18.0,2
3,114.0,7
6,121.0,7
5,118.0,8
4,7.0,9
6,398.0,9
6,189.0,14
5,76.0,15
4,385.0,18
6,94.0,21
5,377.0,23
6,46.0,0
7,63.0,2
5,335.0,3
4,395.0,4
8,69.0,7
6,141.0,7
5,384.0,7
5,63.0,8
6,154.0,9
3,442.0,11
1,3.0,15
5,222.0,15
7,212.0,16
9,86.0,16
6,185.0,21
4,331.0,25
6,22.0,0
7,474.0,0
2,90.0,1
7,168.0,2
7,162.0,4
4,318.0,4
5,130.0,8
6,221.0,14
5,255.0,14
5,33.0,15
7,14.0,17
9,453.0,16
5,128.0,18
7,402.0,18
7,335.0,24
4,395.0,25
8,15.0,0
7,33.0,3
5,386.0,3
7,59.0,4
5,123.0,8
6,410.0,9
4,250.0,10
8,25.0,14
5,222.0,14
7,246.0,14
6,260.0,14
5,14.0,15
7,173.0,16
7,401.0,18
1,406.0,18
5,266.0,21
1,193.0,25
2,151.0,1
4,260.0,4
5,192.0,8
6,46.0,9
5,186.0,14
7,476.0,14
5,80.0,15
4,295.0,18
5,349.0,17
8,20.0,21
5,447.0,21
7,99.0,23
5,293.0,23
1,133.0,25
7,158.0,24
4,162.0,25
7,447.0,0
2,98.0,1
4,284.0,4
6,411.0,7
5,455.0,7
5,16.0,8
3,286.0,8
6,339.0,9
6,62.0,14
5,19.0,15
5,284.0,23
5,15.0,0
2,192.0,1
7,215.0,2
5,421.0,3
7,291.0,4
5,43.0,8
6,81.0,9
7,444.0,14
5,119.0,15
7,104.0,16
9,293.0,16
1,78.0,18
7,237.0,18
4,126.0,18
5,354.0,21
5,395.0,23
4,398.0,25
1,469.0,25
7,454.0,4
MRI,33.0,7
6,98.0,7
3,113.0,8
5,148.0,8
6,341.0,9
3,0.0,11
5,47.0,11
8,51.0,14
5,74.0,14
7,261.0,14
5,78.0,15
4,233.0,18
5,33.0,22
1,12.0,24
3,144.0,25
5,321.0,0
6,365.0,0
2,14.0,1
5,492.0,3
7,205.0,4
4,368.0,4
5,501.0,4
5,324.0,8
6,128.0,9
5,448.0,14
7,488.0,14
5,33.0,15
7,339.0,16
9,445.0,16
7,333.0,18
6,232.0,21
5,31.0,22
5,247.0,0
6,368.0,0
7,380.0,0
7,388.0,2
4,270.0,4
3,33.0,7
6,9.0,9
5,26.0,15
7,15.0,16
4,81.0,16
9,99.0,16
1,226.0,18
7,275.0,18
4,456.0,18
6,30.0,21
5,290.0,22
4,407.0,25
2,10.0,1
4,469.0,4
5,162.0,7
5,41.0,8
6,465.0,9
6,208.0,14
7,223.0,14
5,309.0,14
5,173.0,15
1,292.0,18
6,410.0,21
3,144.0,23
4,421.0,25
5,10.0,0
6,229.0,0
5,267.0,2
7,305.0,2
1,24.0,4
4,359.0,4
8,137.0,7
6,206.0,7
5,262.0,7
3,9.0,8
5,77.0,8
1,26.0,9
6,32.0,14
9,456.0,14
5,470.0,15
7,109.0,16
9,405.0,16
5,192.0,16
3,4.0,18
MRI,5.0,21
4,437.0,25
7,172.0,0
4,490.0,2
6,244.0,7
5,120.0,8
6,223.0,9
6,201.0,14
9,406.0,14
5,473.0,14
5,363.0,15
7,85.0,16
6,86.0,16
7,29.0,18
1,426.0,18
5,413.0,21
5,90.0,22
7,279.0,0
5,441.0,0
5,375.0,7
5,58.0,8
6,202.0,9
6,300.0,14
5,167.0,15
1,319.0,18
6,31.0,21
5,217.0,22
5,296.0,23
7,16.0,24
5,479.0,24
4,250.0,25
5,34.0,0
7,312.0,0
7,92.0,2
5,26.0,8
6,338.0,9
6,76.0,14
5,138.0,15
7,7.0,16
5,195.0,16
1,58.0,18
7,103.0,18
10,72.0,21
5,356.0,21
5,11.0,22
4,231.0,23
4,475.0,25
6,350.0,0
5,402.0,0
9,492.0,0
5,372.0,3
4,423.0,4
7,504.0,4
5,232.0,7
5,59.0,8
6,242.0,9
3,91.0,11
5,87.0,14
7,397.0,14
5,66.0,15
4,134.0,16
6,5.0,21
5,455.0,21
3,75.0,22
5,132.0,22
1,59.0,25
9,49.0,0
6,60.0,7
5,342.0,8
6,61.0,9
9,498.0,9
3,281.0,11
6,79.0,14
5,150.0,14
5,77.0,15
7,312.0,16
7,4.0,18
1,127.0,18
7,269.0,24
3,156.0,25
1,327.0,25
5,288.0,0
6,301.0,0
7,267.0,2
5,389.0,2
7,26.0,4
4,372.0,4
5,210.0,8
6,471.0,9
6,210.0,14
9,476.0,14
5,81.0,15
4,45.0,16
4,372.0,18
7,210.0,23
5,397.0,23
6,249.0,0
7,399.0,0
5,226.0,2
7,143.0,4
6,353.0,7
5,201.0,8
6,76.0,9
6,57.0,14
5,131.0,14
5,96.0,15
7,292.0,16
3,174.0,18
1,324.0,18
6,101.0,21
5,209.0,0
MRI,17.0,4
4,475.0,4
6,474.0,7
6,15.0,9
5,31.0,14
6,342.0,14
5,168.0,15
4,89.0,16
9,485.0,16
4,332.0,25
6,59.0,0
9,372.0,0
2,155.0,1
5,29.0,8
