OT,overtime,schedule_day
8,65.0,0
6,131.0,0
3,170.0,0
5,183.0,0
9,265.0,0
7,400.0,0
5,7.0,1
7,293.0,1
4,142.0,2
3,146.0,2
9,446.0,2
1,23.0,3
3,13.0,4
4,217.0,4
8,89.0,7
2,50.0,8
8,268.0,8
7,304.0,8
6,14.0,9
7,25.0,10
5,316.0,10
5,302.0,11
3,187.0,14
8,252.0,14
6,261.0,14
1,22.0,15
2,24.0,15
5,213.0,15
7,40.0,16
6,298.0,16
7,167.0,18
4,179.0,18
5,238.0,18
6,35.0,21
5,398.0,25
4,430.0,25
6,59.0,0
8,67.0,0
3,129.0,0
5,344.0,0
2,65.0,1
7,396.0,1
7,41.0,2
3,161.0,2
4,196.0,2
10,458.0,2
4,206.0,4
5,297.0,3
6,143.0,7
2,145.0,8
6,96.0,9
4,144.0,9
3,157.0,11
8,88.0,14
7,187.0,14
10,258.0,14
6,428.0,14
1,168.0,15
6,4.0,16
8,363.0,16
5,16.0,17
10,250.0,16
MRI,44.0,18
7,259.0,18
5,453.0,18
5,281.0,21
7,234.0,22
5,441.0,24
6,142.0,0
8,179.0,0
5,239.0,0
3,284.0,0
7,396.0,0
2,167.0,1
7,473.0,1
3,22.0,2
4,40.0,2
3,23.0,3
8,87.0,7
5,408.0,7
MRI,19.0,8
7,141.0,8
2,171.0,8
6,458.0,7
8,476.0,8
4,166.0,9
6,66.0,10
9,352.0,9
5,445.0,9
3,45.0,11
8,39.0,14
3,96.0,14
5,110.0,14
6,151.0,14
7,330.0,14
3,284.0,15
1,443.0,15
6,159.0,16
7,39.0,17
4,385.0,18
6,10.0,21
8,152.0,21
MRI,15.0,22
7,162.0,22
7,117.0,23
5,262.0,23
7,73.0,25
8,1.0,0
10,170.0,0
6,261.0,0
5,336.0,0
5,86.0,1
4,90.0,2
3,114.0,2
3,190.0,4
8,69.0,7
6,301.0,7
2,245.0,8
3,2.0,10
5,106.0,9
9,139.0,9
8,42.0,14
5,338.0,14
7,64.0,15
1,367.0,15
5,261.0,17
5,406.0,18
6,56.0,21
5,260.0,21
7,148.0,22
9,301.0,21
7,489.0,23
7,141.0,25
4,260.0,25
5,389.0,25
8,5.0,0
10,26.0,0
2,21.0,1
5,65.0,1
4,98.0,2
3,173.0,2
5,382.0,3
3,98.0,4
5,301.0,4
8,26.0,7
8,112.0,8
2,147.0,8
6,109.0,9
9,289.0,9
6,74.0,14
8,100.0,14
5,158.0,14
10,11.0,14
5,39.0,15
2,120.0,15
1,205.0,15
7,27.0,16
4,206.0,16
8,282.0,16
5,333.0,16
7,77.0,18
4,201.0,18
6,17.0,21
8,174.0,21
5,278.0,21
2,11.0,22
7,340.0,22
9,499.0,23
7,29.0,24
5,292.0,23
4,447.0,25
5,139.0,25
10,8.0,0
5,39.0,1
7,223.0,1
4,62.0,2
3,141.0,2
3,131.0,4
5,286.0,4
6,240.0,7
5,288.0,7
8,292.0,7
7,15.0,8
2,156.0,8
3,184.0,8
5,88.0,9
7,7.0,11
6,31.0,14
5,38.0,14
7,341.0,14
5,2.0,15
2,36.0,15
1,124.0,15
6,8.0,16
5,152.0,18
10,198.0,16
4,49.0,18
6,41.0,21
7,404.0,22
5,235.0,23
7,507.0,23
7,9.0,24
5,188.0,24
5,236.0,0
7,481.0,0
5,129.0,1
3,79.0,2
4,105.0,2
4,355.0,4
8,30.0,7
6,171.0,7
2,21.0,8
8,36.0,9
6,482.0,9
7,6.0,11
3,222.0,11
9,285.0,9
6,8.0,14
3,292.0,14
5,505.0,14
2,120.0,15
5,122.0,15
1,428.0,15
6,68.0,16
3,126.0,18
8,60.0,21
6,309.0,21
7,59.0,23
5,175.0,24
3,392.0,25
6,113.0,0
3,230.0,0
5,322.0,0
7,505.0,0
2,40.0,1
4,29.0,2
3,53.0,2
9,235.0,2
4,392.0,4
6,450.0,7
2,222.0,8
6,273.0,9
7,18.0,10
10,37.0,9
5,478.0,11
3,449.0,14
1,440.0,15
8,356.0,16
7,54.0,18
8,57.0,21
5,13.0,21
7,276.0,22
7,191.0,23
5,494.0,23
5,281.0,24
4,46.0,25
8,40.0,0
5,350.0,0
8,52.0,1
7,376.0,1
4,22.0,2
3,40.0,2
